1981,11,host_172.18.1.84,TVM_13001,,0
1982,11,host_172.18.5.20,TVM_34501,,0
1983,11,host_172.18.6.212,TVM_33401,,0
1984,11,host_172.18.7.148,TVM_18101,,0
1985,11,host_172.18.7.213,TVM_6502,,0
1986,11,host_172.18.8.20,TVM_20101,,0
1987,11,host_172.18.10.148,TVM_32501,,0
1988,1,host_172.18.13.149,NASBLVD-CSS,,0
1989,11,host_172.18.17.84,TVM_17301,,0
1990,11,host_172.18.18.148,TVM_20701,,0
1991,11,host_172.18.19.84,TVM_13601,,0
1992,12,host_172.18.25.171,TOM_1241,,0
1993,12,host_172.18.25.172,TOM_1242,,0
1994,9,host_172.19.10.134,ndps ENtrkMANIS,,0
1995,9,host_192.168.21.20,LXKF3F09A,,0
1996,9,host_172.19.11.6,ENsbstnB&W Lex612,,0
1997,9,host_172.19.11.7,ENetB&W Lex612,,0
1998,9,host_172.19.11.8,ENetColor Lex1200,,0
1999,2,netratwr,Netra X1 test Timacs Tower,242,0
2000,9,host_172.19.7.4,RSMS PRINTER,,0
2001,9,host_172.19.14.4,ENsigCnstrB&W OptraN,,0
2002,9,host_172.19.14.5,ENqc T612,,0
2003,9,host_172.19.14.6,EnsigCnstrColor HP895,,0
2004,11,host_172.18.10.212,TVM_33801,,0
2005,15,host_172.18.10.222,LAWRVID-W1,,0
2006,1,host_172.17.73.13,,,0
2007,9,host_172.19.16.138,ENadmACE s1855,,0
2008,9,host_172.19.16.139,ENadmMidColor sc1275,,0
2009,9,host_172.19.16.140,ENadmMidB&W hp5simx,,0
2010,9,host_172.19.16.155,ENadmAsstDir s1650,266,0
2011,9,host_172.19.11.9,ENpmLex1855,,0
2012,9,host_172.19.11.10,ENpmColor lex1200,,0
2013,9,host_172.19.11.11,ENpmLex612,,0
2014,9,host_172.19.11.12,ENsigHP4,,0
2015,9,host_172.19.11.27,ENsigLex1650,235,0
2016,1,host_172.19.13.15,BASIS HMC MEZZ (Lantronix),237,0
2017,1,host_172.17.76.14,GX1,,0
2019,11,host_172.18.4.148,TVM_17101,,0
2021,11,host_172.18.7.84,TVM_17901,,0
2022,15,host_172.18.7.94,GHEAVID-W1,,0
2023,11,host_172.18.13.20,TVM_38301,,0
2024,15,host_172.18.13.30,MERRVID-W1,,0
2025,11,host_172.18.11.148,TVM_18301,,0
2026,15,host_172.18.11.158,LVALVID-W1,,0
2027,9,host_172.19.6.132,ENsigLex1200,,0
2028,9,host_172.19.5.131,ENfacRm305 t612,,0
2029,2,LIRR-507RIB,Compaq RIB,216,0
2030,3,Hewlett.tsm.lirr.org,,296,0
2031,3,Forest_Hills.tsm.lirr.org,Forest Hills Router,297,0
2032,3,gumby.dmz.lirr.org,Jamaica Border Router,23,0
2033,3,pokey.dmz.lirr.org,Hillside Border Router,30,0
2037,3,ralph.dmz.lirr.org,Contivity 4500,23,0
2038,3,alice.dmz.lirr.org,RAC 8000,23,0
2039,19,larry.dmz.lirr.org,Hillside FW,30,0
2041,15,host_172.18.22.30,Video Workstation,126,0
2042,3,test_102_router,test router,218,0
2043,2,host_172.17.21.85,Pets server,216,0
2044,2,dwh-tech.lirr.org,dwh devel/support,23,0
2048,6,vr_172.17.10.250,CAN 8600 VRRP,,0
2050,3,vr_172.17.10.160,CAN TSM VRRP,,0
2051,6,vr_172.18.25.60,CSS Gateway Host,,0
2059,3,vr_172.18.25.254,Penn TSM LAN VRRP,,0
2061,1,host_172.19.35.142,plotter workstation scanner,79,0
2062,9,host_172.19.35.135,plotter,79,0
2067,12,host_172.18.0.75,TOM_39342,,0
2068,11,host_172.18.7.20,TVM_18201,,0
2069,15,host_172.18.7.30,GCOVVID-W1,,0
2070,11,host_172.18.16.84,TVM_12501,,0
2071,15,host_172.18.20.94,WANTVID-W1,,0
2072,11,host_172.18.22.20,TVM_15803,,0
2080,9,host_172.19.18.7,Sfcolorcommon lex 1200,,0
2081,1,host_172.17.50.21,HCA6S,,0
2083,14,host_172.19.5.252,Web_CAM,30,0
2084,7,host_172.17.54.122,Valley Tower to Valley ROW,,0
2085,7,host_172.17.106.122,Valley Signal to Valley Tower,,0
2086,1,host_172.18.0.195,RKIFFER,,0
2087,12,host_172.18.8.203,TOM_19442,,0
2088,11,host_172.18.15.20,TVM_18701,,0
2089,15,host_172.18.15.30,OBAYVID-W1,,0
2090,11,host_172.18.20.85,TVM_38502,,0
2091,1,host_172.19.36.202,HCA6S,,0
2092,1,host_192.168.3.55,GTERRELL,,0
2093,1,host_172.19.36.142,Workstation,81,0
2095,9,host_172.19.23.4,00200021DDAA,,0
2096,1,host_172.17.58.21,BASIS,66,0
2098,11,host_172.18.17.212,TVM_18001,,0
2099,15,host_172.18.17.222,SCLIVID-W1,,0
2100,11,host_172.18.11.20,TVM_39101,,0
2101,15,host_172.18.11.30,LINDVID-W1,,0
2102,11,host_172.18.0.20,TVM_38901,,0
2103,15,host_172.18.0.30,AMITVID-W1,,0
2104,11,host_172.18.1.212,TVM_22101,,0
2105,15,host_172.18.1.222,BETHVID-W1,,0
2106,9,host_172.19.6.7,in josh's cube,,0
2107,1,host_172.18.4.66,Mainframe PC,,0
2109,2,spider.lirr.org,Customer Email notification system a.k.a. spammer,23,0
2110,9,host_172.19.36.133,marknet x2000 in mp,,0
2114,11,host_172.18.0.148,TVM_37801,,0
2115,11,host_172.18.0.149,TVM_37802,,0
2116,15,host_172.18.0.158,BALDVID-W1,,0
2117,15,host_172.18.12.158,MASSVID-W1,,0
2118,15,host_172.18.12.222,MPARVID-W1,,0
2119,11,host_172.18.12.212,TVM_38801,,0
2122,11,host_172.18.20.148,TVM_18901,,0
2123,15,host_172.18.20.158,WESTVID-W1,,0
2124,1,host_192.168.19.15,FBA Police Dept,61,0
2125,1,host_192.168.19.20,FBA Police Dept,61,0
2126,15,host_172.18.25.193,Video Server # 3 - Penn Station East Side,,0
2127,11,host_172.18.21.148,TVM_3901,,0
2128,15,host_172.18.21.158,WOODVID-W1,,0
2129,15,host_172.18.5.158,FPARVID-W1,,0
2130,11,host_172.18.13.212,TVM_15501,,0
2131,15,host_172.18.13.222,NEWHVID-W1,,0
2132,11,host_172.18.5.148,TVM_13201,,0
2133,11,host_172.17.105.112,TVM_23901,,0
2134,11,host_172.17.105.113,TVM_23902,,0
2135,11,host_172.17.105.114,TVM_23903,,0
2139,12,host_192.168.21.22,TR_1262,,0
2140,12,host_192.168.21.23,TR_1263,,0
2141,1,host_172.17.98.21,Dell Laptop,287,0
2142,1,host_172.19.35.143,Workstation,79,0
2143,18,M7_7014 CXL FOR 1XRTT,,,0
2144,18,M7_7016 CXL FOR 1XRTT,M7_7016,,0
2145,1,host_172.17.106.16,,,0
2146,12,host_172.18.0.76,TOM_39343,,0
2147,12,host_172.18.0.77,TOM_39344,,0
2148,15,host_172.18.6.30,FHILVID-W1,,0
2149,12,host_172.18.8.204,TOM_19443,,0
2150,12,host_172.18.8.205,TOM_19444,,0
2151,11,host_172.18.19.20,TVM_20801,,0
2152,1,host_192.168.9.11,,,0
2154,7,host_192.168.1.122,Adtran DSU for ESP,90,0
2155,2,tsi2wmds,FTP site for transfer from TSI,23,0
2156,1,host_192.168.21.24,,,0
2157,1,host_192.168.21.25,,,0
2158,2,tsi-new,new tsi on blade 100,23,0
2159,2,LIRR-201RIB,Remote Insight Board,31,0
2160,2,LIRR-208RIB,Remote Insight Board,31,0
2161,2,LIRR-209RIB,Remote Insight Board,31,0
2162,3,LIC_CPM,,301,0
2164,2,tsi-t2sched,tsi-t2sched,242,0
2165,9,host_172.19.30.131,LIC CPM - Lexmark,301,0
2166,2,t2da,replacement for t2report,23,0
2167,2,euc,,23,0
2168,9,host_172.19.35.236,Lexmark ????,254,0
2169,1,RPCS Workstation,,,0
2171,2,host_172.17.71.37,focsync PC,,0
2172,1,temphost,temp host ip to setup machine,242,0
2173,1,ncd_ham,NCD,246,0
2175,1,host_172.18.25.33,Test CSS workstation,20,0
2176,9,host_172.17.71.43,MF Printer 1,,0
2177,9,host_172.17.71.44,MF Printer 2,,0
2178,2,quest,,,0
2180,1,host_192.168.8.14,,,0
2181,1,host_172.18.25.40,Schuppin, Robert,23,0
2182,1,host_172.18.25.41,Valenzano, Michael,192,0
2183,2,hmc_secure.lirr.org,IP for Secure Web LIRR-507,216,0
2184,2,huey.dmz.lirr.org,CUST-WEB1,23,0
2185,1,host_172.18.25.49,GSW HSF PC,218,0
2187,1,host_192.168.9.13,Workstation,,0
2188,18,Jornada_Bancalari,Marcelo Bancalari,,0
2189,18,M7_7018 CXL FOR 1xRTT,M7_7018,,0
2190,18,Jornada_Fredrickson,Mark Fredrickson (Symbol),,0
2191,18,M7_7020 CXL FOR 1xRTT,M7_7020,,0
2192,18,Jornada_Hur,Ben Hur,,0
2194,1,host_172.19.36.14,1of2 pc in lockerroom 10 gang foremen,,0
2195,1,host_172.19.22.13,Gang Foreman,286,0
2196,9,host_172.19.22.3,Gang Foreman Printer,286,0
2197,1,host_172.17.72.13,Chris Matera's PC Yard Master Office,82,0
2198,7,host_172.17.63.122,TxPort 3111 F&A to JAM_BCN,78,0
2199,1,host_172.19.35.14,M7 PC,204,0
2200,2,tsi2.lirr.org,,,0
2201,2,LIRR-518RIB,,216,0
2203,11,host_172.18.2.84,TVM_5901,,0
2204,15,host_172.18.2.94,BROAVID-W1,,0
2205,11,host_172.18.3.212,TVM_6301,,0
2206,15,host_172.18.3.222,DOUGVID-W1,,0
2207,11,host_172.18.6.20,TVM_10901,,0
2208,11,host_172.18.10.20,TVM_11101,,0
2209,15,host_172.18.10.30,KGARVID-W1,,0
2210,11,host_172.18.13.21,TVM_38302,,0
2211,11,host_172.18.16.20,TVM_7201,,0
2212,15,host_172.18.16.30,PWASVID-W1,,0
2213,11,host_172.18.19.212,TVM_19701,,0
2214,11,host_172.18.19.213,TVM_19702,,0
2215,15,host_172.18.19.222,SYOSVID-W1,,0
2216,11,host_172.18.20.20,TVM_16901,,0
2217,15,host_172.18.20.30,VSTRVID-W1,,0
2218,11,host_172.18.20.84,TVM_38501,,0
2219,11,host_172.18.21.84,TVM_33601,,0
2220,15,host_172.18.21.94,WMERVID-W1,,0
2221,12,host_172.18.25.173,TOM_1243,,0
2222,12,host_172.18.25.174,TOM_1244,,0
2223,12,host_172.18.25.175,TOM_1245,,0
2224,12,host_172.18.25.176,TOM_1246,,0
2228,1,host_172.19.30.141,AMWILSO,,0
2229,1,host_172.19.30.142,LGGELSO,,0
2230,1,host_172.19.30.144,,,0
2231,7,host_172.19.30.250,LIC CPM to Jamaica,,0
2233,7,host_172.19.37.250,TxPort 3111 Employment,212,0
2234,9,host_172.19.14.135,ENstrucHP800,,0
2235,1,host_172.18.2.66,PIDS PC - Broadway,155,0
2236,2,lirr-502.lirr.org,DX Expert Tree Monitor,216,0
2237,2,oidhsf,oidhsf test server,216,0
2238,11,host_172.18.1.20,TVM_6201,,0
2239,15,host_172.18.1.30,BSIDVID-W1,,0
2240,12,host_172.18.13.202,TOM_15541,,0
2241,11,host_172.18.18.20,TVM_38601,,0
2242,15,host_172.18.18.30,SEAFVID-W1,,0
2243,12,host_172.17.97.107,TOM_21341,,0
2244,12,host_172.17.97.108,TOM_21342,,0
2245,2,LIRR-019RIB,LIRR-019 RIB,,0
2246,1,host_172.17.75.27,,,0
2248,9,host_172.19.11.26,ENetHP750C  ndps,235,0
2249,1,host_172.18.13.194,PIDS,125,0
2250,1,host_172.17.58.22,,190,0
2252,2,travelweb.lirr.org,Alteon Virtual Interface,,0
2254,1,host_192.168.21.26,CSS Workstation IP,166,0
2255,1,host_192.168.21.27,CSS Workstation,131,0
2257,1,host_192.168.21.127,CSS Workstation,166,0
2258,2,Continuum,,,0
2259,2,FaxPress,Faxpress,,0
2260,9,host_172.19.40.5,T622,,0
2261,9,host_172.19.14.136,Eng Struc HP 605c,,0
2262,1,host_172.19.36.16,Yard office in room with hub,,0
2263,2,webmail_rib.lirr.org,RIB for webmail server,216,0
2266,2,webmail.dmz.lirr.org,webmail on LIRR-529,,0
2267,9,host_172.19.44.133,MINstnCanon ndps,,0
2268,9,host_172.19.23.133,Printer by copier,,0
2269,2,deuce.lirr.org,,,0
2270,12,host_172.18.4.77,TOM_11442,,0
2271,12,host_172.18.4.78,TOM_11443,,0
2272,11,host_172.18.11.84,TVM_6401,,0
2273,15,host_172.18.11.94,LNECVID-W1,,0
2274,11,host_172.18.14.20,TVM_20401,,0
2275,15,host_172.18.14.30,NORTVID-W1,,0
2276,15,host_172.18.14.222,OCEAVID-W1,,0
2277,12,host_172.18.16.138,TOM_37641,,0
2278,12,host_172.18.16.139,TOM_37642,,0
2279,12,host_172.18.25.177,TOM_1247,,0
2280,12,host_172.18.25.178,TOM_1248,,0
2281,12,host_172.18.25.179,TOM_1249,,0
2282,12,host_172.18.25.181,TOM_1251,,0
2283,1,host_172.19.30.143,LRSMITH,,0
2284,1,host_172.19.37.99,,,0
2285,1,host_192.168.3.41,WSYSHOP-DXD1W01,,0
2286,1,host_192.168.11.48,SSABER,,0
2289,2,webtest,,20,0
2290,2,CSSTEST_A,End Node Test CSS,216,0
2291,2,CSSTEST_H,End Node CSS Test shared,216,0
2292,1,host_172.19.21.23,FreeBSD - bridge,23,0
2293,1,host_172.19.21.24,techsup - IP to setup machine,242,0
2297,9,host_172.19.14.7,MEqaRSMScolor,,0
2298,1,host_192.168.21.128,NYSPIN,,0
2299,9,host_172.19.7.5,HMC trk 7,,0
2303,9,host_172.19.14.8,PLvehFleet,276,0
2304,1,host_172.19.35.144,his laptop,,0
2306,1,host_172.17.105.14,,,0
2307,9,host_172.19.7.135,PLstoresRecOffice,,0
2308,3,PW_Transp,,302,0
2309,9,host_192.168.11.8,Optra T622,,0
2310,2,LIRR-059,,,0
2312,13,host_172.19.31.13,Kronos Clock,302,0
2313,7,host_172.17.58.122,CSU/DSU to OysterBay Welfare,197,0
2314,2,LIRR-059RIB,,,0
2316,2,host_172.17.104.25,,23,0
2318,3,Island_Park.tsm.lirr.org,,308,0
2319,3,Malverne.tsm.lirr.org,,309,0
2320,3,Westwood.tsm.lirr.org,,322,0
2321,3,Lakeview.tsm.lirr.org,,323,0
2322,3,Hempstead_Gardens.tsm.lirr.org,,324,0
2323,3,Greenvale.tsm.lirr.org,,325,0
2324,3,Great_River.tsm.lirr.org,,,0
2325,3,Medford.tsm.lirr.org,,326,0
2326,3,Merillon_Ave.tsm.lirr.org,,310,0
2327,3,East_Rockaway.tsm.lirr.org,,327,0
2328,3,Centre_Ave.tsm.lirr.org,,328,0
2329,3,Country_Life_Press.tsm.lirr.org,,329,0
2330,3,Inwood.tsm.lirr.org,,330,0
2331,3,Albertson.tsm.lirr.org,,331,0
2332,3,Carle_Place.tsm.lirr.org,,332,0
2333,3,Hunterspoint_Ave.tsm.lirr.org,,306,0
2334,3,Long_Island_City.tsm.lirr.org,,315,0
2335,3,Auburndale.tsm.lirr.org,,333,0
2336,3,St_Albans.tsm.lirr.org,,334,0
2337,3,Locust_Manor.tsm.lirr.org,,335,0
2338,3,Flushing_Main_St.tsm.lirr.org,,180,0
2339,3,Murray_Hill.tsm.lirr.org,,336,0
2340,3,Hollis.tsm.lirr.org,,337,0
2341,3,Mastic_Shirley.tsm.lirr.org,,311,0
2342,3,Hampton_Bays.tsm.lirr.org,,338,0
2343,3,East_New_York.tsm.lirr.org,,344,0
2344,3,Nostrand_Ave.tsm.lirr.org,,345,0
2345,1,host_172.19.21.145,Webcam,,0
2346,9,host_172.19.8.137,MEeqpEngPlot hp750c+,,0
2347,9,host_172.19.12.3,PLgs13,,0
2348,9,host_172.19.12.4,PLgs14,,0
2349,9,host_172.19.12.5,PLme03,,0
2350,9,host_172.19.12.6,PLme09,,0
2351,9,host_172.19.12.7,PLme11,,0
2352,9,host_172.19.12.8,PLmw05,,0
2353,9,host_172.19.12.9,PLmw06,,0
2354,9,host_172.19.12.10,Plcanon,,0
2355,1,host_172.19.35.145,,,0
2356,14,host_192.168.17.124,Best UPS SNMP Card,,0
2359,2,oldadsm.lirr.org,,,0
2360,12,host_172.18.0.10,TOM_38941,,0
2361,12,host_172.18.0.138,TOM_37841,,0
2362,12,host_172.18.0.139,TOM_37842,,0
2363,12,host_172.18.4.76,TOM_11441,,0
2364,12,host_172.18.4.79,TOM_11444,,0
2365,12,host_172.18.5.74,TR_47161,,0
2366,12,host_172.18.6.74,TOM_38141,,0
2367,12,host_172.18.6.75,TOM_38142,,0
2368,12,host_172.18.8.75,TOM_14541,,0
2369,11,host_172.18.8.84,TVM_14501,,0
2370,15,host_172.18.8.94,HEMPVID-W1,,0
2371,11,host_172.18.8.214,ETVM_19471,,0
2372,12,host_172.18.11.203,TOM_37242,,0
2373,12,host_172.18.12.138,TOM_38741,,0
2374,12,host_172.18.12.139,TOM_38742,,0
2375,12,host_172.18.12.202,TOM_38841,,0
2376,12,host_172.18.13.10,TOM_38341,,0
2377,12,host_172.18.13.11,TOM_38342,,0
2378,12,host_172.18.14.10,TOM_20441,,0
2379,11,host_172.18.14.212,TVM_36501,,0
2380,12,host_172.18.18.10,TOM_38641,,0
2381,12,host_172.18.20.74,TOM_38541,,0
2382,12,host_172.18.20.75,TOM_38542,,0
2383,12,host_172.18.25.180,TOM_1250,,0
2384,12,host_172.18.25.182,TOM_1252,,0
2388,4,host_172.19.21.118,User Stack,,0
2389,7,host_172.19.28.250,OB Welfare to Huntingtion,,0
2390,9,host_192.168.7.81,LXK1582E1,,0
2391,9,host_172.19.7.6,MEtrack7can  ir330,,0
2392,9,host_172.19.6.133,ENetCanon,,0
2395,1,host_172.19.14.141,Consist PC,303,0
2396,9,host_172.19.14.137,Consist Printer,303,0
2397,1,mnpwraudio-nt,NT workstation in Manpower that records calls,237,0
2398,1,host_172.19.13.16,nt workstation for audio log,,0
2399,1,host_172.17.106.17,,,0
2401,1,host_172.19.31.14,,,0
2404,9,host_172.19.3.7,Lexmark T622,304,0
2405,2,mandr,Mail-N-Ride Sun 280R HSF comp room,30,0
2406,9,host_172.19.24.3,LEX T622 by Sam Zambuto,,0
2407,1,CPM-VS-NonDELL1,,,0
2408,1,CPM-VS-NonDELL2,,,0
2409,2,tnbds,Development Server,23,0
2410,2,aims.lirr.org,Asset Inverntory Mgmt System,23,0
2412,7,rogue_172.19.35.122,LIC Yardmaster to LIC MofE,,0
2413,7,host_172.19.35.123,LIC Yardmasters to Hunterspoint TSM,305,0
2414,7,host_172.018.030.229,TxPort T1 to LIC Yard Master,306,0
2415,18,ipaq_christopharotos,Angelo Christopharotos - IPAQ,,0
2416,18,ipaq_dermody_john,John Dermody - IPAQ,,0
2417,18,ipaq_vernon,Barry Vernon - IPAQ,,0
2418,18,ipaq_dermody,James Dermody - IPAQ,,0
2419,18,ipdaq_daleo,Steve DaLeo - IPAQ,,0
2420,18,ipaq_germinero,Nick Germinerio - IPAQ,,0
2421,18,ipaq_george,Brian George - IPAQ,,0
2422,18,C3_Control,Control Center,,0
2423,18,C3_5001,C3_5001,,0
2424,18,C3_400,C3_400,,0
2425,18,C3_5002,C3_5002,,0
2426,18,C3_5003,C3_5003,,0
2427,18,C3_401,C3_401,,0
2428,18,C3_5004,C3_5004,,0
2429,18,C3_5005,C3_5005,,0
2430,18,C3_5006,C3_5006,,0
2431,18,C3_5007,C3_5007,,0
2432,18,C3_5008,C3_5008,,0
2433,18,C3_5009,C3_5009,,0
2434,18,C3_5010,C3_5010,,0
2435,18,C3_5011,C3_5011,,0
2436,18,C3_5012,C3_5012,,0
2437,20,host_172.17.113.200,SmartSlot Management Card,38,0
2438,18,C3_5013,C3_5013,,0
2439,18,C3_5014,C3_5014,,0
2440,18,C3_5015,C3_5015,,0
2441,18,C3_5016,C3_5016,,0
2442,18,C3_5017,C3_5017,,0
2443,18,C3_5018,C3_5018,,0
2444,18,C3_5019,C3_5019,,0
2445,18,C3_5020,C3_5020,,0
2446,18,C3_5021,C3_5021,,0
2447,18,C3_5022,C3_5022,,0
2448,18,C3_5023,C3_5023,,0
2449,18,C3_402,C3_402,,0
2450,18,C3_403,C3_403,,0
2451,18,C3_404,C3_404,,0
2452,18,C3_405,C3_405,,0
2453,18,C3_406,C3_406,,0
2454,18,C3_407,C3_407,,0
2455,18,C3_408,C3_408,,0
2456,18,C3_409,C3_409,,0
2457,18,C3_410,C3_410,,0
2458,18,C3_411,C3_411,,0
2459,18,C3_412,C3_412,,0
2460,18,C3_413,C3_413,,0
2461,18,C3_414,C3_414,,0
2462,18,C3_415,C3_415,,0
2463,18,C3_416,C3_416,,0
2464,18,C3_417,C3_417,,0
2465,18,C3_418,C3_418,,0
2466,18,C3_419,C3_419,,0
2467,18,C3_420,C3_420,,0
2468,2,austin.dmz.lirr.org,LIRR-010 Reverse Proxy,23,0
2469,2,LIRR-010RIB.lirr.org,,,0
2470,18,C3_421,C3_421,,0
2471,18,C3_422,C3_422,,0
2472,18,C3_500,C3_500,,0
2473,18,C3_501,C3_501,,0
2474,18,C3_502,C3_502,,0
2475,18,C3_503,C3_503,,0
2476,18,C3_504,C3_504,,0
2477,18,C3_505,C3_505,,0
2478,18,C3_506,C3_506,,0
2479,18,C3_507,C3_507,,0
2480,18,C3_508,C3_508,,0
2481,18,C3_509,C3_509,,0
2482,18,C3_510,C3_510,,0
2483,18,C3_511,C3_511,,0
2484,18,C3_512,C3_512,,0
2485,18,C3_513,C3_513,,0
2486,18,C3_514,C3_514,,0
2487,18,C3_515,C3_515,,0
2488,18,C3_522,C3_522,,0
2489,18,C3_516,C3_516,,0
2490,18,C3_517,C3_517,,0
2491,18,C3_518,C3_518,,0
2492,18,C3_519,C3_519,,0
2493,18,C3_520,C3_520,,0
2494,18,C3_521,C3_521,,0
2495,18,M7_7040 CXL for 1xRTT,M7_7040,,0
2496,18,M7_7044 CXL for 1xRTT,M7_7044,,0
2497,18,M7_7048 CXL for 1xRTT,M7_7048,,0
2498,18,M7_7050 CXL for 1xRTT,M7_7050,,0
2499,18,M7_7052 CXL for 1xRTT,M7_7052,,0
2500,18,M7_7054 CXL for 1xRTT,M7_7054,,0
2502,1,rogue_172.19.8.3,Rogue host,,0
2503,9,host_172.19.8.4,PLadm08  lex t622,,0
2507,1,host_172.17.58.55,HUNTCREW-FMWLP1,,0
2508,2,LIRR-NT112RIB,,,0
2509,1,host_172.17.69.49,DIVIDE49,,0
2510,1,host_172.17.71.112,,,0
2511,1,host_172.17.75.124,,,0
2512,2,boxcar.lirr.org,,,0
2513,12,host_172.18.1.10,TOM_6241,,0
2514,12,host_172.18.1.11,TOM_6242,,0
2515,12,host_172.18.15.75,TOM_41142,,0
2516,12,host_172.18.20.138,TOM_18941,,0
2517,18,M7_7024 CXL FOR 1xRTT,M7_7024,,0
2519,18,M7_7026 CXL for 1xRTT,M7_7026,,0
2520,18,M7_7028 CXL for 1xRTT,M7_7028,,0
2521,18,M7_7030 CXL FOR 1XRTT,,,0
2522,18,M7_7032 CXL FOR 1XRTT,M7_7032,,0
2523,18,M7_7034 CXL for 1xRTT,M7_7034,,0
2524,18,M7_7006 CXL for 1xRTT,M7_7006,,0
2525,18,M7_7004 CXL FOR 1xRTT,M7_7004,,0
2526,18,M7_7036 CXL for 1xRTT,M7_7036,,0
2527,1,host_172.18.16.2,PIDS,,0
2528,1,host_172.19.44.14,1st Floor Pc,,0
2529,9,host_172.19.7.136,MEelecSPV,,0
2530,1,host_172.19.35.146,PPTesting PC,307,0
2531,1,host_192.168.10.13,Workstation,202,0
2532,1,host_192.168.10.14,Workstation,202,0
2535,2,tpsshsf,new sun fire 280R,30,0
2536,14,host_172.19.43.124,Penn Station Voice Recorder,166,0
2537,2,wefms..lirr.org,EFMS & WEMS,,0
2539,18,M7_7038 CXL for 1xRTT,M7_7038,,0
2540,1,rogue_172.19.18.8,Rogue host,,0
2541,9,host_172.19.18.9,T622,,0
2546,1,host_172.18.14.5,Printer,127,0
2547,2,warehouse.lirr.org,,23,0
2548,1,host_172.19.10.14,CSS Workstation,,0
2549,1,host_172.19.18.13,CSS Workstation,,0
2550,1,host_172.19.31.15,M7 PC,302,0
2551,9,host_192.168.11.10,penn cpm1,,0
2552,9,host_192.168.11.1,penn cpm2,,0
2553,9,host_192.168.20.8,penn transp1,,0
2554,2,oradb,Citrix and Phonetest,23,0
2556,1,host_172.18.14.194,PIDS,,0
2557,4,host_172.17.20.246,,,0
2558,1,host_172.17.76.22,SIMULA1-2K,,0
2559,1,host_172.17.76.23,SIMULA2-2K,,0
2560,1,host_172.17.76.30,RRYAN-7TB1321,,0
2561,1,host_172.17.96.9,RTOUSSA-2K,,0
2562,1,host_172.17.102.51,WGZ-TEST,,0
2563,1,host_172.18.3.150,ETVM99LIRR,,0
2564,12,host_172.18.3.202,TOM_6341,,0
2565,12,host_172.18.4.202,TOM_22941,,0
2566,11,host_172.18.5.212,ETVM_5770,,0
2567,11,host_172.18.11.213,ETVM_37270,,0
2568,12,host_172.18.12.74,TOM_6741,,0
2569,12,host_172.18.12.75,TOM_6742,,0
2570,12,host_172.18.21.74,TOM_33641,,0
2571,11,host_172.18.21.214,ETVM_23170,,0
2574,2,HSFADSM,,,0
2575,9,host_192.168.21.3,TVM-optra1650,,0
2578,9,host_172.19.37.131,hr bldg,,0
2579,1,rogue_172.19.37.132,Rogue host,,0
2580,9,host_172.19.37.133,Konica LI-47 1st FL,,0
2581,9,host_172.19.12.11,PLmeColor,,0
2583,9,host_192.168.10.3,IR300,,0
2584,1,TOM_12041-Group_Sales,,277,0
2585,1,Dermody_NCD,President's office,,0
2586,2,rmandr2,RMAN server oracle 9i-R2,23,0
2589,2,host_172.17.16.10,,,0
2590,2,host_172.17.16.11,,,0
2591,2,host_172.17.16.12,,,0
2600,2,host_172.19.11.129,NYSPIN,291,0
2602,2,host_172.17.76.1,HVAC_FACMAN_SIM,74,0
2603,1,host_192.168.9.14,gx400,,0
2604,9,host_192.168.9.5,Lexmark S1650,,0
2605,1,host_172.19.13.17,Workstation for Kronos Touch ID pilot,,0
2606,2,www.mailandride.com,Alteon_WebMail,23,0
2608,13,host_172.19.12.123,kronos test bio_clock,236,0
2609,3,css-mgmt-fw,firewall for test restores,,0
2610,9,host_192.168.11.2,Lexmark C 710,,0
2612,2,lirr-nt502.lirr.org,Insight/Support-Win2K,30,0
2613,2,lirr-nt502RIB.lirr.org,Compaq RIB,30,0
2615,2,host_172.017.014.001,,,0
2616,2,host_172.17.14.1,,,0
2621,1,host_192.168.10.15,,,0
2625,1,Babylon_PIDS,PIDS Workstation,219,0
2626,2,host_172.19.16.129,Store_Room_webcam,238,0
2628,1,host_172.19.15.142,,,0
2629,1,host_192.168.9.15,,,0
2638,9,host_172.19.39.138,Lexmark T622,,0
2639,2,host_172.19.15.8,TIC-DB2,216,0
2640,2,host_172.19.15.9,TIC-DB2-RIB,30,0
2641,1,host_172.18.4.67,Print Server Lexmark OptraS 1650,248,0
2642,7,host_172.17.89.122,TxPort to CI CPM,51,0
2643,7,host_172.19.27.250,DSU to KO_DeerPark,312,0
2644,9,host_172.19.3.8,Cabin 1 RSMS Printer,,0
2645,9,host_172.19.21.7,Jamaica Yard Cabin 1 RSMS,,0
2646,18,M7_7058 CXL for 1xRTT,M7_7058,,0
2647,18,M7_7038_dup CXL for 1xRTT,M7_7038,,0
2648,18,M7_7066 CXL for 1xRTT,M7_7066,,0
2649,18,M7_7068 CXL for 1xRTT,,,0
2650,18,M7_7062 CXL for 1xRTT,M7_7062,94,0
2651,18,M7 7072,M7 7072,,0
2652,18,M7 7076 CXL for 1xRTT,M7 7076,,0
2653,18,M7_7042 CXL for 1xRTT,M7_7042,,0
2654,18,M7_7074 CXL for 1xRTT,M7_7074,,0
2655,18,M7_7070 CXL for 1xRTT,M7_7070,,0
2656,18,M7_7080,M7_7080,,0
